# Variables: 1:pos.x 2:pos.y 3:pos.z 4:volume 5:rho 6:vel.x 7:vel.y 8:vel.z 9:p 10:a 11:mu 12:k[0] 13:mu_t 14:k_t 15:S 16:tke 17:omega 18:massf[0] 19:e[0] 20:T[0] 21:M_local
 2.379645e-01 3.107240e-04 0.000000e+00 3.797453e-11 1.334662e-02 2.449537e+03 -2.283150e+00 0.000000e+00 8.821982e+02 3.042015e+02 1.495703e-05 2.054867e-02 1.446558e-05 1.633022e-02 0.000000e+00 7.178287e+02 6.623035e+05 1.000000e+00 1.652474e+05 2.302590e+02 8.052354e+00
 2.381612e-01 3.105340e-04 0.000000e+00 3.792812e-11 1.335006e-02 2.449529e+03 -2.255120e+00 0.000000e+00 8.825081e+02 3.042158e+02 1.495819e-05 2.055053e-02 1.445823e-05 1.632192e-02 0.000000e+00 7.147779e+02 6.599936e+05 1.000000e+00 1.652630e+05 2.302807e+02 8.051948e+00
 2.383578e-01 3.103441e-04 0.000000e+00 3.788174e-11 1.335336e-02 2.449521e+03 -2.225659e+00 0.000000e+00 8.828062e+02 3.042296e+02 1.495930e-05 2.055230e-02 1.445075e-05 1.631347e-02 0.000000e+00 7.117468e+02 6.576980e+05 1.000000e+00 1.652779e+05 2.303014e+02 8.051560e+00
 2.385545e-01 3.101542e-04 0.000000e+00 3.783538e-11 1.335653e-02 2.449514e+03 -2.194803e+00 0.000000e+00 8.830918e+02 3.042426e+02 1.496037e-05 2.055399e-02 1.444312e-05 1.630486e-02 0.000000e+00 7.087349e+02 6.554164e+05 1.000000e+00 1.652921e+05 2.303213e+02 8.051189e+00
 2.387511e-01 3.099642e-04 0.000000e+00 3.778906e-11 1.335958e-02 2.449507e+03 -2.162844e+00 0.000000e+00 8.833657e+02 3.042551e+02 1.496138e-05 2.055561e-02 1.443535e-05 1.629610e-02 0.000000e+00 7.057419e+02 6.531485e+05 1.000000e+00 1.653057e+05 2.303402e+02 8.050835e+00
 2.389478e-01 3.097743e-04 0.000000e+00 3.774276e-11 1.336248e-02 2.449501e+03 -2.129604e+00 0.000000e+00 8.836264e+02 3.042670e+02 1.496234e-05 2.055714e-02 1.442743e-05 1.628715e-02 0.000000e+00 7.027672e+02 6.508940e+05 1.000000e+00 1.653186e+05 2.303581e+02 8.050501e+00
 2.391444e-01 3.095844e-04 0.000000e+00 3.769649e-11 1.336528e-02 2.449494e+03 -2.096123e+00 0.000000e+00 8.838772e+02 3.042783e+02 1.496326e-05 2.055861e-02 1.441939e-05 1.627807e-02 0.000000e+00 6.998106e+02 6.486529e+05 1.000000e+00 1.653309e+05 2.303753e+02 8.050180e+00
 2.393411e-01 3.093944e-04 0.000000e+00 3.765025e-11 1.336797e-02 2.449488e+03 -2.062621e+00 0.000000e+00 8.841186e+02 3.042892e+02 1.496414e-05 2.056001e-02 1.441123e-05 1.626887e-02 0.000000e+00 6.968719e+02 6.464249e+05 1.000000e+00 1.653427e+05 2.303917e+02 8.049873e+00
 2.395378e-01 3.092045e-04 0.000000e+00 3.760404e-11 1.337057e-02 2.449483e+03 -2.029173e+00 0.000000e+00 8.843508e+02 3.042996e+02 1.496499e-05 2.056136e-02 1.440297e-05 1.625953e-02 0.000000e+00 6.939508e+02 6.442098e+05 1.000000e+00 1.653540e+05 2.304075e+02 8.049578e+00
 2.397344e-01 3.090146e-04 0.000000e+00 3.755785e-11 1.337307e-02 2.449477e+03 -1.995826e+00 0.000000e+00 8.845740e+02 3.043096e+02 1.496580e-05 2.056265e-02 1.439459e-05 1.625007e-02 0.000000e+00 6.910471e+02 6.420076e+05 1.000000e+00 1.653648e+05 2.304226e+02 8.049297e+00
 2.399311e-01 3.088247e-04 0.000000e+00 3.751170e-11 1.337547e-02 2.449472e+03 -1.962619e+00 0.000000e+00 8.847881e+02 3.043191e+02 1.496657e-05 2.056388e-02 1.438610e-05 1.624049e-02 0.000000e+00 6.881607e+02 6.398182e+05 1.000000e+00 1.653752e+05 2.304370e+02 8.049029e+00
 2.401277e-01 3.086347e-04 0.000000e+00 3.746557e-11 1.337777e-02 2.449467e+03 -1.929585e+00 0.000000e+00 8.849934e+02 3.043281e+02 1.496730e-05 2.056505e-02 1.437750e-05 1.623079e-02 0.000000e+00 6.852914e+02 6.376414e+05 1.000000e+00 1.653850e+05 2.304507e+02 8.048772e+00
 2.403244e-01 3.084448e-04 0.000000e+00 3.741947e-11 1.337999e-02 2.449463e+03 -1.896753e+00 0.000000e+00 8.851900e+02 3.043368e+02 1.496801e-05 2.056617e-02 1.436880e-05 1.622096e-02 0.000000e+00 6.824390e+02 6.354770e+05 1.000000e+00 1.653944e+05 2.304638e+02 8.048529e+00
 2.405210e-01 3.082549e-04 0.000000e+00 3.737340e-11 1.338211e-02 2.449458e+03 -1.864149e+00 0.000000e+00 8.853780e+02 3.043450e+02 1.496867e-05 2.056723e-02 1.435999e-05 1.621102e-02 0.000000e+00 6.796034e+02 6.333250e+05 1.000000e+00 1.654033e+05 2.304762e+02 8.048297e+00
 2.407177e-01 3.080649e-04 0.000000e+00 3.732736e-11 1.338413e-02 2.449454e+03 -1.831794e+00 0.000000e+00 8.855576e+02 3.043528e+02 1.496930e-05 2.056824e-02 1.435108e-05 1.620096e-02 0.000000e+00 6.767845e+02 6.311853e+05 1.000000e+00 1.654118e+05 2.304880e+02 8.048078e+00
 2.409143e-01 3.078750e-04 0.000000e+00 3.728135e-11 1.338607e-02 2.449450e+03 -1.799706e+00 0.000000e+00 8.857287e+02 3.043602e+02 1.496990e-05 2.056919e-02 1.434206e-05 1.619078e-02 0.000000e+00 6.739820e+02 6.290578e+05 1.000000e+00 1.654198e+05 2.304992e+02 8.047870e+00
 2.411110e-01 3.076851e-04 0.000000e+00 3.723536e-11 1.338792e-02 2.449447e+03 -1.767903e+00 0.000000e+00 8.858915e+02 3.043671e+02 1.497047e-05 2.057009e-02 1.433295e-05 1.618049e-02 0.000000e+00 6.711958e+02 6.269423e+05 1.000000e+00 1.654274e+05 2.305098e+02 8.047674e+00
 2.413076e-01 3.074951e-04 0.000000e+00 3.718940e-11 1.338968e-02 2.449443e+03 -1.736391e+00 0.000000e+00 8.860462e+02 3.043737e+02 1.497100e-05 2.057094e-02 1.432373e-05 1.617009e-02 0.000000e+00 6.684259e+02 6.248388e+05 1.000000e+00 1.654345e+05 2.305197e+02 8.047489e+00
 2.415043e-01 3.073052e-04 0.000000e+00 3.714348e-11 1.339135e-02 2.449440e+03 -1.705190e+00 0.000000e+00 8.861929e+02 3.043799e+02 1.497150e-05 2.057174e-02 1.431442e-05 1.615958e-02 0.000000e+00 6.656721e+02 6.227471e+05 1.000000e+00 1.654412e+05 2.305291e+02 8.047315e+00
 2.417010e-01 3.071153e-04 0.000000e+00 3.709758e-11 1.339294e-02 2.449437e+03 -1.674303e+00 0.000000e+00 8.863316e+02 3.043856e+02 1.497197e-05 2.057249e-02 1.430501e-05 1.614896e-02 0.000000e+00 6.629342e+02 6.206672e+05 1.000000e+00 1.654475e+05 2.305378e+02 8.047153e+00
 2.418976e-01 3.069253e-04 0.000000e+00 3.705170e-11 1.339444e-02 2.449435e+03 -1.643709e+00 0.000000e+00 8.864623e+02 3.043910e+02 1.497241e-05 2.057319e-02 1.429551e-05 1.613823e-02 0.000000e+00 6.602121e+02 6.185990e+05 1.000000e+00 1.654534e+05 2.305460e+02 8.047002e+00
 2.420943e-01 3.067354e-04 0.000000e+00 3.700586e-11 1.339586e-02 2.449432e+03 -1.613378e+00 0.000000e+00 8.865851e+02 3.043960e+02 1.497282e-05 2.057383e-02 1.428591e-05 1.612739e-02 0.000000e+00 6.575058e+02 6.165423e+05 1.000000e+00 1.654588e+05 2.305536e+02 8.046862e+00
 2.422909e-01 3.065455e-04 0.000000e+00 3.696005e-11 1.339719e-02 2.449430e+03 -1.583291e+00 0.000000e+00 8.867000e+02 3.044006e+02 1.497319e-05 2.057443e-02 1.427622e-05 1.611645e-02 0.000000e+00 6.548150e+02 6.144971e+05 1.000000e+00 1.654638e+05 2.305605e+02 8.046733e+00
 2.424876e-01 3.063555e-04 0.000000e+00 3.691426e-11 1.339843e-02 2.449428e+03 -1.553429e+00 0.000000e+00 8.868069e+02 3.044049e+02 1.497353e-05 2.057498e-02 1.426643e-05 1.610540e-02 0.000000e+00 6.521397e+02 6.124633e+05 1.000000e+00 1.654684e+05 2.305669e+02 8.046615e+00
 2.426842e-01 3.061656e-04 0.000000e+00 3.686850e-11 1.339959e-02 2.449426e+03 -1.523785e+00 0.000000e+00 8.869058e+02 3.044087e+02 1.497384e-05 2.057547e-02 1.425654e-05 1.609424e-02 0.000000e+00 6.494796e+02 6.104408e+05 1.000000e+00 1.654726e+05 2.305727e+02 8.046508e+00
 2.428809e-01 3.059757e-04 0.000000e+00 3.682277e-11 1.340066e-02 2.449425e+03 -1.494349e+00 0.000000e+00 8.869970e+02 3.044122e+02 1.497412e-05 2.057592e-02 1.424656e-05 1.608297e-02 0.000000e+00 6.468348e+02 6.084294e+05 1.000000e+00 1.654764e+05 2.305780e+02 8.046411e+00
 2.430775e-01 3.057858e-04 0.000000e+00 3.677707e-11 1.340165e-02 2.449424e+03 -1.465131e+00 0.000000e+00 8.870801e+02 3.044152e+02 1.497437e-05 2.057631e-02 1.423649e-05 1.607160e-02 0.000000e+00 6.442051e+02 6.064291e+05 1.000000e+00 1.654797e+05 2.305826e+02 8.046327e+00
 2.432742e-01 3.055958e-04 0.000000e+00 3.673140e-11 1.340255e-02 2.449423e+03 -1.436117e+00 0.000000e+00 8.871559e+02 3.044179e+02 1.497459e-05 2.057667e-02 1.422633e-05 1.606013e-02 0.000000e+00 6.415903e+02 6.044399e+05 1.000000e+00 1.654826e+05 2.305867e+02 8.046251e+00
 2.434708e-01 3.054059e-04 0.000000e+00 3.668575e-11 1.340337e-02 2.449422e+03 -1.407337e+00 0.000000e+00 8.872232e+02 3.044202e+02 1.497478e-05 2.057696e-02 1.421607e-05 1.604855e-02 0.000000e+00 6.389903e+02 6.024616e+05 1.000000e+00 1.654851e+05 2.305901e+02 8.046189e+00
 2.436675e-01 3.052160e-04 0.000000e+00 3.664014e-11 1.340411e-02 2.449422e+03 -1.378768e+00 0.000000e+00 8.872841e+02 3.044222e+02 1.497494e-05 2.057722e-02 1.420573e-05 1.603688e-02 0.000000e+00 6.364051e+02 6.004941e+05 1.000000e+00 1.654873e+05 2.305932e+02 8.046133e+00
 2.438642e-01 3.050260e-04 0.000000e+00 3.659455e-11 1.340476e-02 2.449421e+03 -1.350465e+00 0.000000e+00 8.873357e+02 3.044237e+02 1.497506e-05 2.057741e-02 1.419530e-05 1.602509e-02 0.000000e+00 6.338345e+02 5.985373e+05 1.000000e+00 1.654889e+05 2.305955e+02 8.046094e+00
 2.440608e-01 3.048361e-04 0.000000e+00 3.654899e-11 1.340535e-02 2.449421e+03 -1.322382e+00 0.000000e+00 8.873824e+02 3.044251e+02 1.497517e-05 2.057759e-02 1.418479e-05 1.601323e-02 0.000000e+00 6.312784e+02 5.965913e+05 1.000000e+00 1.654904e+05 2.305976e+02 8.046057e+00
 2.442575e-01 3.046462e-04 0.000000e+00 3.650346e-11 1.340583e-02 2.449421e+03 -1.294604e+00 0.000000e+00 8.874185e+02 3.044258e+02 1.497523e-05 2.057768e-02 1.417417e-05 1.600124e-02 0.000000e+00 6.287367e+02 5.946558e+05 1.000000e+00 1.654912e+05 2.305986e+02 8.046039e+00
 2.444541e-01 3.044562e-04 0.000000e+00 3.645795e-11 1.340627e-02 2.449422e+03 -1.267063e+00 0.000000e+00 8.874514e+02 3.044265e+02 1.497528e-05 2.057777e-02 1.416350e-05 1.598920e-02 0.000000e+00 6.262094e+02 5.927309e+05 1.000000e+00 1.654919e+05 2.305996e+02 8.046022e+00
 2.446508e-01 3.042663e-04 0.000000e+00 3.641248e-11 1.340658e-02 2.449422e+03 -1.239862e+00 0.000000e+00 8.874724e+02 3.044265e+02 1.497529e-05 2.057777e-02 1.415271e-05 1.597702e-02 0.000000e+00 6.236964e+02 5.908164e+05 1.000000e+00 1.654919e+05 2.305997e+02 8.046023e+00
 2.448474e-01 3.040764e-04 0.000000e+00 3.636703e-11 1.340688e-02 2.449423e+03 -1.212936e+00 0.000000e+00 8.874912e+02 3.044263e+02 1.497527e-05 2.057775e-02 1.414190e-05 1.596481e-02 0.000000e+00 6.211975e+02 5.889123e+05 1.000000e+00 1.654917e+05 2.305994e+02 8.046031e+00
 2.450441e-01 3.038864e-04 0.000000e+00 3.632162e-11 1.340704e-02 2.449424e+03 -1.186370e+00 0.000000e+00 8.874989e+02 3.044258e+02 1.497523e-05 2.057768e-02 1.413094e-05 1.595244e-02 0.000000e+00 6.187127e+02 5.870185e+05 1.000000e+00 1.654912e+05 2.305987e+02 8.046046e+00
 2.452407e-01 3.036965e-04 0.000000e+00 3.627623e-11 1.340719e-02 2.449425e+03 -1.160120e+00 0.000000e+00 8.875044e+02 3.044250e+02 1.497517e-05 2.057758e-02 1.411997e-05 1.594006e-02 0.000000e+00 6.162419e+02 5.851350e+05 1.000000e+00 1.654903e+05 2.305975e+02 8.046071e+00
 2.454374e-01 3.035066e-04 0.000000e+00 3.623087e-11 1.340722e-02 2.449426e+03 -1.134242e+00 0.000000e+00 8.874994e+02 3.044239e+02 1.497508e-05 2.057744e-02 1.410887e-05 1.592753e-02 0.000000e+00 6.137851e+02 5.832616e+05 1.000000e+00 1.654891e+05 2.305958e+02 8.046105e+00
